chr10@10	HG01352	chr10	haplotype2-0000163
chr10@10	HG01352	chr10	haplotype2-0000163
chr10@10	HG01352	chr10	haplotype2-0000163
chr10@10	HG01352	chr10	haplotype2-0000163
chr10@10	HG01352	chr10	haplotype2-0000163
chr10@11	HG01352	chr10	haplotype1-0000016
chr10@11	HG01352	chr10	haplotype1-0000016
chr10@11	HG01352	chr10	haplotype1-0000016
chr10@11	HG01352	chr10	haplotype1-0000016
chr10@11	HG01352	chr10	haplotype1-0000016
chr10@12	HG02587	chr10	haplotype2-0000052
chr10@12	HG02587	chr10	haplotype2-0000052
chr10@12	HG02587	chr10	haplotype2-0000052
chr10@12	HG02587	chr10	haplotype2-0000052
chr10@12	HG02587	chr10	haplotype2-0000052
chr10@13	HG00171	chr10	haplotype2-0000170
chr10@13	HG00171	chr10	haplotype2-0000170
chr10@13	HG00171	chr10	haplotype2-0000170
chr10@14	HG03807	chr10	haplotype2-0000090
chr10@14	HG03807	chr10	haplotype2-0000090
chr10@2	HG02818	chr10	haplotype1-0000042
chr10@2	HG02818	chr10	haplotype1-0000042
chr10@2	HG02818	chr10	haplotype1-0000042
chr10@2	HG02818	chr10	haplotype1-0000042
chr10@2	HG02818	chr10	haplotype1-0000042
chr10@2	HG02818	chr10	haplotype1-0000042
chr10@2	HG02818	chr10	haplotype1-0000042
chr10@2	HG02818	chr10	haplotype1-0000042
chr10@8	NA19239	chr10	haplotype1-0000020
chr10@8	NA19239	chr10	haplotype1-0000020
chr10@8	NA19239	chr10	haplotype1-0000020
chr10@8	NA19239	chr10	haplotype1-0000020
chr10@8	NA19239	chr10	haplotype1-0000020
chr11@13	HG00733	chr11	haplotype1-0000022
chr11@13	HG00733	chr11	haplotype1-0000022
chr11@13	HG00733	chr11	haplotype1-0000022
chr11@13	HG00733	chr11	haplotype1-0000022
chr11@14	HG01114	chr11	haplotype2-0000283
chr11@14	HG01114	chr11	haplotype2-0000283
chr11@14	HG01114	chr11	haplotype2-0000283
chr11@14	HG01114	chr11	haplotype2-0000283
chr11@14	HG01114	chr11	haplotype2-0000283
chr11@4	HG00096	chr11	haplotype2-0000104
chr11@4	HG00096	chr11	haplotype2-0000104
chr11@4	HG00096	chr11	haplotype2-0000104
chr11@4	HG00096	chr11	haplotype2-0000104
chr11@4	HG00096	chr11	haplotype2-0000104
chr11@7	HG03371	chr11	haplotype2-0000066
chr11@7	HG03371	chr11	haplotype2-0000066
chr11@7	HG03371	chr11	haplotype2-0000066
chr11@7	HG03371	chr11	haplotype2-0000066
chr12@11	HG02666	chr12	haplotype1-0000003
chr12@11	HG02666	chr12	haplotype1-0000003
chr12@11	HG02666	chr12	haplotype1-0000003
chr12@11	HG02666	chr12	haplotype1-0000003
chr12@15	HG01114	chr12	haplotype1-0000022
chr12@15	HG01114	chr12	haplotype1-0000022
chr12@15	HG01114	chr12	haplotype1-0000022
chr12@15	HG01114	chr12	haplotype1-0000022
chr12@1	HG03371	chr12	haplotype1-0000026
chr12@1	HG03371	chr12	haplotype1-0000026
chr12@1	HG03371	chr12	haplotype1-0000026
chr12@1	HG03371	chr12	haplotype1-0000026
chr12@3	NA19705	chr12	haplotype1-0000019
chr12@3	NA19705	chr12	haplotype1-0000019
chr12@3	NA19705	chr12	haplotype1-0000019
chr12@3	NA19705	chr12	haplotype1-0000019
chr12@3	NA19705	chr12	haplotype1-0000019
chr12@8	HG02953	chr12	haplotype1-0000007
chr12@8	HG02953	chr12	haplotype1-0000007
chr12@8	HG02953	chr12	haplotype1-0000007
chr12@8	HG02953	chr12	haplotype1-0000007
chr12@9	HG00731	chr12	haplotype1-0000022
chr12@9	HG00731	chr12	haplotype1-0000022
chr12@9	HG00731	chr12	haplotype1-0000022
chr13@10	HG02666	chr13	haplotype2-0000070
chr13@10	HG02666	chr13	haplotype2-0000070
chr13@10	HG02666	chr13	haplotype2-0000070
chr13@10	HG02666	chr13	haplotype2-0000070
chr13@11	HG01114	chr13	haplotype2-0000269
chr13@11	HG01114	chr13	haplotype2-0000269
chr13@11	HG01114	chr13	haplotype2-0000269
chr13@11	HG01114	chr13	haplotype2-0000269
chr13@11	HG01114	chr13	haplotype2-0000269
chr13@11	HG01114	chr13	haplotype2-0000269
chr13@11	HG01114	chr13	haplotype2-0000269
chr13@12	NA19238	chr13	haplotype1-0000017
chr13@12	NA19238	chr13	haplotype1-0000017
chr13@12	NA19238	chr13	haplotype1-0000017
chr13@12	NA19238	chr13	haplotype1-0000017
chr13@12	NA19238	chr13	haplotype1-0000017
chr13@15	HG00513	chr13	haplotype2-0000092
chr13@15	HG00513	chr13	haplotype2-0000092
chr13@15	HG00513	chr13	haplotype2-0000092
chr13@15	HG00513	chr13	haplotype2-0000092
chr13@2	HG03520	chr13	haplotype1-0000001
chr13@2	HG03520	chr13	haplotype1-0000001
chr13@2	HG03520	chr13	haplotype1-0000001
chr13@2	HG03520	chr13	haplotype1-0000001
chr13@2	HG03520	chr13	haplotype1-0000001
chr13@6	HG00268	chr13	haplotype2-0000051
chr13@6	HG00268	chr13	haplotype2-0000051
chr13@6	HG00268	chr13	haplotype2-0000051
chr13@7	NA19434	chr13	haplotype2-0000146
chr13@7	NA19434	chr13	haplotype2-0000146
chr13@7	NA19434	chr13	haplotype2-0000146
chr13@7	NA19434	chr13	haplotype2-0000146
chr13@7	NA19434	chr13	haplotype2-0000146
chr13@7	NA19434	chr13	haplotype2-0000146
chr13@7	NA19434	chr13	haplotype2-0000146
chr1@3	HG02953	chr1	haplotype1-0000013
chr1@3	HG02953	chr1	haplotype1-0000013
chr1@3	HG02953	chr1	haplotype1-0000013
chr1@3	HG02953	chr1	haplotype1-0000013
chr1@3	HG02953	chr1	haplotype1-0000013
chr1@3	HG02953	chr1	haplotype1-0000013
chr1@3	HG02953	chr1	haplotype1-0000013
chr14@3	HG00514	chr14	haplotype1-0000007
chr14@3	HG00514	chr14	haplotype1-0000007
chr14@3	HG00514	chr14	haplotype1-0000007
chr14@3	HG00514	chr14	haplotype1-0000007
chr14@3	HG00514	chr14	haplotype1-0000007
chr14@3	HG00514	chr14	haplotype1-0000007
chr14@6	HG03009	chr14	haplotype1-0000005
chr14@6	HG03009	chr14	haplotype1-0000005
chr14@6	HG03009	chr14	haplotype1-0000005
chr14@6	HG03009	chr14	haplotype1-0000005
chr14@6	HG03009	chr14	haplotype1-0000005
chr14@6	HG03009	chr14	haplotype1-0000005
chr14@7	HG03452	chr14	haplotype1-0000001
chr14@7	HG03452	chr14	haplotype1-0000001
chr14@8	NA19434	chr14	haplotype2-0000138
chr14@8	NA19434	chr14	haplotype2-0000138
chr14@8	NA19434	chr14	haplotype2-0000138
chr14@8	NA19434	chr14	haplotype2-0000138
chr15@1	NA18989	chr15	haplotype2-0000147
chr15@1	NA18989	chr15	haplotype2-0000147
chr15@2	HG03683	chr15	unassigned-0000752
chr15@2	HG03683	chr15	unassigned-0000752
chr15@2	HG03683	chr15	unassigned-0000752
chr16@1	HG02011	chr16	haplotype2-0000066
chr16@1	HG02011	chr16	haplotype2-0000066
chr16@1	HG02011	chr16	haplotype2-0000066
chr16@1	HG02011	chr16	haplotype2-0000066
chr16@1	HG02011	chr16	haplotype2-0000066
chr16@2	HG01505	chr16	haplotype2-0000127
chr16@2	HG01505	chr16	haplotype2-0000127
chr16@2	HG01505	chr16	haplotype2-0000127
chr16@2	HG01505	chr16	haplotype2-0000127
chr16@2	HG01505	chr16	haplotype2-0000127
chr16@2	HG01505	chr16	haplotype2-0000127
chr1@6	HG03520	chr1	haplotype1-0000021
chr1@6	HG03520	chr1	haplotype1-0000021
chr1@6	HG03520	chr1	haplotype1-0000021
chr1@6	HG03520	chr1	haplotype1-0000021
chr1@6	HG03520	chr1	haplotype1-0000021
chr1@6	HG03520	chr1	haplotype1-0000021
chr1@6	HG03520	chr1	haplotype1-0000021
chr17@10	NA12329	chr17	haplotype1-0000029
chr17@10	NA12329	chr17	haplotype1-0000029
chr17@10	NA12329	chr17	haplotype1-0000029
chr17@4	NA19384	chr17	haplotype1-0000018
chr17@4	NA19384	chr17	haplotype1-0000018
chr17@4	NA19384	chr17	haplotype1-0000018
chr17@4	NA19384	chr17	haplotype1-0000018
chr17@4	NA19384	chr17	haplotype1-0000018
chr17@4	NA19384	chr17	haplotype1-0000018
chr17@6	HG00512	chr17	haplotype2-0000266
chr17@6	HG00512	chr17	haplotype2-0000266
chr17@6	HG00512	chr17	haplotype2-0000266
chr17@6	HG00512	chr17	haplotype2-0000266
chr17@6	HG00512	chr17	haplotype2-0000266
chr17@6	HG00512	chr17	haplotype2-0000266
chr17@8	NA19239	chr17	haplotype1-0000018
chr17@8	NA19239	chr17	haplotype1-0000018
chr1@7	HG00513	chr1	haplotype1-0000040
chr1@7	HG00513	chr1	haplotype1-0000040
chr1@7	HG00513	chr1	haplotype1-0000040
chr1@7	HG00513	chr1	haplotype1-0000040
chr1@7	HG00513	chr1	haplotype1-0000040
chr1@7	HG00513	chr1	haplotype1-0000040
chr1@7	HG00513	chr1	haplotype1-0000040
chr1@7	HG00513	chr1	haplotype1-0000040
chr1@7	HG00513	chr1	haplotype1-0000040
chr1@7	HG00513	chr1	haplotype1-0000040
chr18@4	HG01114	chr18	haplotype2-0000275
chr18@4	HG01114	chr18	haplotype2-0000275
chr18@4	HG01114	chr18	haplotype2-0000275
chr18@4	HG01114	chr18	haplotype2-0000275
chr18@4	HG01114	chr18	haplotype2-0000275
chr18@5	HG00731	chr18	haplotype1-0000024
chr18@5	HG00731	chr18	haplotype1-0000024
chr18@5	HG00731	chr18	haplotype1-0000024
chr18@5	HG00731	chr18	haplotype1-0000024
chr18@5	HG00731	chr18	haplotype1-0000024
chr18@5	HG00731	chr18	haplotype1-0000024
chr1@8	HG02666	chr1	haplotype1-0000026
chr1@8	HG02666	chr1	haplotype1-0000026
chr1@8	HG02666	chr1	haplotype1-0000026
chr1@8	HG02666	chr1	haplotype1-0000026
chr1@8	HG02666	chr1	haplotype1-0000026
chr1@8	HG02666	chr1	haplotype1-0000026
chr19@11	HG03065	chr19	haplotype1-0000018
chr19@11	HG03065	chr19	haplotype1-0000018
chr19@11	HG03065	chr19	haplotype1-0000018
chr19@11	HG03065	chr19	haplotype1-0000018
chr19@11	HG03065	chr19	haplotype1-0000018
chr19@11	HG03065	chr19	haplotype1-0000018
chr19@13	NA19129	chr19	haplotype2-0000101
chr19@13	NA19129	chr19	haplotype2-0000101
chr19@13	NA19129	chr19	haplotype2-0000101
chr19@13	NA19129	chr19	haplotype2-0000101
chr19@13	NA19129	chr19	haplotype2-0000101
chr19@18	HG01457	chr19	haplotype2-0000120
chr19@18	HG01457	chr19	haplotype2-0000120
chr19@18	HG01457	chr19	haplotype2-0000120
chr19@2	NA19238	chr19	haplotype1-0000023
chr19@2	NA19238	chr19	haplotype1-0000023
chr19@2	NA19238	chr19	haplotype1-0000023
chr19@2	NA19238	chr19	haplotype1-0000023
chr19@3	HG04217	chr19	haplotype2-0000074
chr19@3	HG04217	chr19	haplotype2-0000074
chr19@3	HG04217	chr19	haplotype2-0000074
chr1@9	HG02953	chr1	haplotype2-0000142
chr1@9	HG02953	chr1	haplotype2-0000142
chr1@9	HG02953	chr1	haplotype2-0000142
chr1@9	HG02953	chr1	haplotype2-0000142
chr1@9	HG02953	chr1	haplotype2-0000142
chr20@13	HG00732	chr20	haplotype1-0000012
chr20@13	HG00732	chr20	haplotype1-0000012
chr20@13	HG00732	chr20	haplotype1-0000012
chr20@13	HG00732	chr20	haplotype1-0000012
chr20@13	HG00732	chr20	haplotype1-0000012
chr20@13	HG00732	chr20	haplotype1-0000012
chr20@15	HG02059	chr20	haplotype2-0000137
chr20@15	HG02059	chr20	haplotype2-0000137
chr20@15	HG02059	chr20	haplotype2-0000137
chr20@16	HG00171	chr20	haplotype1-0000013
chr20@16	HG00171	chr20	haplotype1-0000013
chr20@16	HG00171	chr20	haplotype1-0000013
chr20@16	HG00171	chr20	haplotype1-0000013
chr20@17	NA19836	chr20	haplotype1-0000022
chr20@17	NA19836	chr20	haplotype1-0000022
chr20@17	NA19836	chr20	haplotype1-0000022
chr20@18	HG00732	chr20	haplotype2-0000091
chr20@18	HG00732	chr20	haplotype2-0000091
chr20@18	HG00732	chr20	haplotype2-0000091
chr20@18	HG00732	chr20	haplotype2-0000091
chr20@2	HG02587	chr20	haplotype1-0000002
chr20@2	HG02587	chr20	haplotype1-0000002
chr20@2	HG02587	chr20	haplotype1-0000002
chr20@2	HG02587	chr20	haplotype1-0000002
chr20@7	HG03452	chr20	haplotype1-0000009
chr20@7	HG03452	chr20	haplotype1-0000009
chr20@7	HG03452	chr20	haplotype1-0000009
chr20@7	HG03452	chr20	haplotype1-0000009
chr21@4	HG00514	chr21	haplotype2-0000065
chr21@4	HG00514	chr21	haplotype2-0000065
chr21@4	HG00514	chr21	haplotype2-0000065
chr21@4	HG00514	chr21	haplotype2-0000065
chr21@4	HG00514	chr21	haplotype2-0000065
chr21@6	NA19705	chr21	haplotype1-0000010
chr21@6	NA19705	chr21	haplotype1-0000010
chr21@6	NA19705	chr21	haplotype1-0000010
chr21@6	NA19705	chr21	haplotype1-0000010
chr21@6	NA19705	chr21	haplotype1-0000010
chr21@7	HG01573	chr21	haplotype2-0000086
chr21@7	HG01573	chr21	haplotype2-0000086
chr21@7	HG01573	chr21	haplotype2-0000086
chr21@7	HG01573	chr21	haplotype2-0000086
chr21@7	HG01573	chr21	haplotype2-0000086
chr21@7	HG01573	chr21	haplotype2-0000086
chr22@2	HG02492	chr22	haplotype1-0000014
chr22@2	HG02492	chr22	haplotype1-0000014
chr22@2	HG02492	chr22	haplotype1-0000014
chr22@4	HG01890	chr22	haplotype1-0000028
chr22@4	HG01890	chr22	haplotype1-0000028
chr22@4	HG01890	chr22	haplotype1-0000028
chr22@4	HG01890	chr22	haplotype1-0000028
chr22@5	HG02953	chr22	haplotype1-0000015
chr22@5	HG02953	chr22	haplotype1-0000015
chr22@5	HG02953	chr22	haplotype1-0000015
chr22@5	HG02953	chr22	haplotype1-0000015
chr22@5	HG02953	chr22	haplotype1-0000015
chr22@6	HG00096	chr22	haplotype2-0000107
chr22@7	HG03065	chr22	haplotype2-0000049
chr22@7	HG03065	chr22	haplotype2-0000049
chr22@7	HG03065	chr22	haplotype2-0000049
chr22@7	HG03065	chr22	haplotype2-0000049
chr22@7	HG03065	chr22	haplotype2-0000049
chr2@2	HG00171	chr2	haplotype2-0000161
chr2@2	HG00171	chr2	haplotype2-0000161
chr2@5	HG01573	chr2	haplotype1-0000020
chr2@5	HG01573	chr2	haplotype1-0000020
chr2@5	HG01573	chr2	haplotype1-0000020
chr2@5	HG01573	chr2	haplotype1-0000020
chr2@6	NA19705	chr2	haplotype2-0000076
chr2@6	NA19705	chr2	haplotype2-0000076
chr2@6	NA19705	chr2	haplotype2-0000076
chr2@6	NA19705	chr2	haplotype2-0000076
chr2@6	NA19705	chr2	haplotype2-0000076
chr3@1	NA12329	chr3	haplotype1-0000004
chr3@1	NA12329	chr3	haplotype1-0000004
chr3@1	NA12329	chr3	haplotype1-0000004
chr3@1	NA12329	chr3	haplotype1-0000004
chr3@1	NA12329	chr3	haplotype1-0000004
chr3@1	NA12329	chr3	haplotype1-0000004
chr3@6	HG01890	chr3	haplotype1-0000009
chr3@6	HG01890	chr3	haplotype1-0000009
chr3@6	HG01890	chr3	haplotype1-0000009
chr3@6	HG01890	chr3	haplotype1-0000009
chr3@6	HG01890	chr3	haplotype1-0000009
chr3@7	HG03065	chr3	haplotype1-0000022
chr3@7	HG03065	chr3	haplotype1-0000022
chr3@7	HG03065	chr3	haplotype1-0000022
chr3@7	HG03065	chr3	haplotype1-0000022
chr3@8	HG00171	chr3	haplotype1-0000017
chr3@8	HG00171	chr3	haplotype1-0000017
chr3@8	HG00171	chr3	haplotype1-0000017
chr3@8	HG00171	chr3	haplotype1-0000017
chr3@9	HG00731	chr3	haplotype1-0000027
chr3@9	HG00731	chr3	haplotype1-0000027
chr3@9	HG00731	chr3	haplotype1-0000027
chr3@9	HG00731	chr3	haplotype1-0000027
chr4@10	HG02953	chr4	haplotype1-0000037
chr4@10	HG02953	chr4	haplotype1-0000037
chr4@10	HG02953	chr4	haplotype1-0000037
chr4@10	HG02953	chr4	haplotype1-0000037
chr4@3	HG00731	chr4	haplotype2-0000044
chr4@3	HG00731	chr4	haplotype2-0000044
chr4@3	HG00731	chr4	haplotype2-0000044
chr4@3	HG00731	chr4	haplotype2-0000044
chr4@3	HG00731	chr4	haplotype2-0000044
chr5@11	NA19240	chr5	haplotype2-0000091
chr5@11	NA19240	chr5	haplotype2-0000091
chr5@11	NA19240	chr5	haplotype2-0000091
chr5@11	NA19240	chr5	haplotype2-0000091
chr5@11	NA19240	chr5	haplotype2-0000091
chr5@11	NA19240	chr5	haplotype2-0000091
chr5@11	NA19240	chr5	haplotype2-0000091
chr5@14	HG01573	chr5	haplotype2-0000113
chr5@14	HG01573	chr5	haplotype2-0000113
chr5@14	HG01573	chr5	haplotype2-0000113
chr5@14	HG01573	chr5	haplotype2-0000113
chr5@2	HG04217	chr5	haplotype1-0000033
chr5@2	HG04217	chr5	haplotype1-0000033
chr5@2	HG04217	chr5	haplotype1-0000033
chr6@2	NA12329	chr6	haplotype2-0000081
chr6@4	HG02666	chr6	haplotype1-0000005
chr6@4	HG02666	chr6	haplotype1-0000005
chr6@4	HG02666	chr6	haplotype1-0000005
chr6@4	HG02666	chr6	haplotype1-0000005
chr6@4	HG02666	chr6	haplotype1-0000005
chr6@4	HG02666	chr6	haplotype1-0000005
chr6@4	HG02666	chr6	haplotype1-0000005
chr6@6	HG01890	chr6	haplotype2-0000060
chr6@6	HG01890	chr6	haplotype2-0000060
chr6@6	HG01890	chr6	haplotype2-0000060
chr6@7	HG00514	chr6	haplotype1-0000006
chr6@7	HG00514	chr6	haplotype1-0000006
chr6@7	HG00514	chr6	haplotype1-0000006
chr6@7	HG00514	chr6	haplotype1-0000006
chr6@7	HG00514	chr6	haplotype1-0000006
chr7@10	HG01505	chr7	haplotype2-0000133
chr7@10	HG01505	chr7	haplotype2-0000133
chr7@10	HG01505	chr7	haplotype2-0000133
chr7@10	HG01505	chr7	haplotype2-0000133
chr7@10	HG01505	chr7	haplotype2-0000133
chr7@10	HG01505	chr7	haplotype2-0000133
chr7@10	HG01505	chr7	haplotype2-0000133
chr7@12	HG00731	chr7	haplotype1-0000017
chr7@6	NA19036	chr7	haplotype1-0000040
chr7@6	NA19036	chr7	haplotype1-0000040
chr7@6	NA19036	chr7	haplotype1-0000040
chr7@6	NA19036	chr7	haplotype1-0000040
chr7@9	NA19650	chr7	haplotype1-0000033
chr7@9	NA19650	chr7	haplotype1-0000033
chr7@9	NA19650	chr7	haplotype1-0000033
chr7@9	NA19650	chr7	haplotype1-0000033
chr7@9	NA19650	chr7	haplotype1-0000033
chr7@9	NA19650	chr7	haplotype1-0000033
chr8@1	HG00733	chr8	haplotype2-0000087
chr8@1	HG00733	chr8	haplotype2-0000087
chr8@1	HG00733	chr8	haplotype2-0000087
chr8@1	HG00733	chr8	haplotype2-0000087
chr8@4	HG02011	chr8	haplotype2-0000089
chr8@4	HG02011	chr8	haplotype2-0000089
chr8@4	HG02011	chr8	haplotype2-0000089
chr8@4	HG02011	chr8	haplotype2-0000089
chr8@4	HG02011	chr8	haplotype2-0000089
chr8@4	HG02011	chr8	haplotype2-0000089
chr8@5	HG02554	chr8	haplotype1-0000023
chr8@5	HG02554	chr8	haplotype1-0000023
chr8@5	HG02554	chr8	haplotype1-0000023
chr8@5	HG02554	chr8	haplotype1-0000023
chr8@6	HG02587	chr8	haplotype2-0000059
chr8@6	HG02587	chr8	haplotype2-0000059
chr8@6	HG02587	chr8	haplotype2-0000059
chr8@6	HG02587	chr8	haplotype2-0000059
chr8@6	HG02587	chr8	haplotype2-0000059
chr8@6	HG02587	chr8	haplotype2-0000059
chr8@8	NA24385	chr8	haplotype1-0000022
chr8@8	NA24385	chr8	haplotype1-0000022
chr8@8	NA24385	chr8	haplotype1-0000022
chr8@8	NA24385	chr8	haplotype1-0000022
chr8@8	NA24385	chr8	haplotype1-0000022
chr8@9	HG00514	chr8	haplotype2-0000080
chr8@9	HG00514	chr8	haplotype2-0000080
chr8@9	HG00514	chr8	haplotype2-0000080
chr8@9	HG00514	chr8	haplotype2-0000080
chr9@3	HG00514	chr9	haplotype2-0000073
chr9@3	HG00514	chr9	haplotype2-0000073
chr9@3	HG00514	chr9	haplotype2-0000073
chr9@3	HG00514	chr9	haplotype2-0000073
chr9@3	HG00514	chr9	haplotype2-0000073
chr9@4	HG03065	chr9	haplotype2-0000068
chr9@4	HG03065	chr9	haplotype2-0000068
chr9@4	HG03065	chr9	haplotype2-0000068
chrX@2	HG02554	chrX	haplotype1-0000015
chrX@2	HG02554	chrX	haplotype1-0000015
chrX@2	HG02554	chrX	haplotype1-0000015
chrX@2	HG02554	chrX	haplotype1-0000015
chrX@2	HG02554	chrX	haplotype1-0000015
chrX@8	HG00096	chrX	haplotype2-0000123
chrX@8	HG00096	chrX	haplotype2-0000123
chrX@8	HG00096	chrX	haplotype2-0000123
chrX@8	HG00096	chrX	haplotype2-0000123
chrX@8	HG00096	chrX	haplotype2-0000123
chrX@8	HG00096	chrX	haplotype2-0000123
chrY@2	NA19239	chrY	haplotype1-0000027
chrY@2	NA19239	chrY	haplotype1-0000027
chrY@2	NA19239	chrY	haplotype1-0000027
